date,run_mode,url_file,source_url,issue_type,status_code,documents_captured,error_message
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.masangroup.com/vi/sustainability.html,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.bachem.com/about-bachem/sustainability/people-culture/,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://en.wynnmacaulimited.com/sustainability-macau,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.glgroup.se/en/our-sustainability-work/code-of-conduct/,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://genelenergy.com/sustainability/governance/genel-policies/,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.boohooplc.com/sustainability,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.boohooplc.com/sustainability/downloads,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.boohooplc.com/sustainability/downloads/supplier-code-of-conduct,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://metacon.com/sustainability/,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.cairnhomes.com/about/sustainability/,FETCH_FAILED_STATUS_AFTER_RETRY,403,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.foresight.group/news/sustainability-and-the-investment-market,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.foresight.group/sustainability-report-fy24,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.bankofcyprus.com.cy/en-gb/group/csr/BocSustainabilityReport/,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://investor.canadagoose.com/sustainability/sustainability-documents/default.aspx,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.international-petroleum.com/sustainability/,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.international-petroleum.com/sustainability/#environment,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.electroluxprofessional.com/corporate/the-one-sustainable-partner/sustainability-report/,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.o-i.com/sustainability/sustainability-report/,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://ninetyone.com/en/sustainability/sustainability-disclosures?ipnl,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,;https://www.quantumscape.com/sustainability/,FETCH_ERROR_AFTER_RETRY,,0,Request failed / timeout and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://navitassemi.com/sustainability-and-gan/:https://ir.navitassemi.com/corporate-governance/documents-charters,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.ten.com/en/media/document-library/sustainability-reports,FETCH_FAILED_STATUS_AFTER_RETRY,403,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.ten.com/en/sustainability/sustainability-action,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.ten.com/en/sustainability/sustainability-in-action/bold-diversity-inclusion-and-equality,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.ardaghmetalpackaging.com/pdf/sustainability-roadmap-2024.html,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://ir.championhomes.com/sustainability/our-commitment/default.aspx,SUCCESS_ZERO_DOCS_AFTER_RETRY,200,0,Page opened successfully but no document links captured
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://novagold.com/sustainability/,FETCH_FAILED_STATUS_AFTER_RETRY,403,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://eclerx.com/investors/sustainability-at-eclerx/sustainability-overview/,FETCH_FAILED_STATUS_AFTER_RETRY,404,0,Non-200 status code and browser fallback captured 0 documents
2026-06-12 07:27:40,full,p4_p5/documents_p4_p5_03.csv,https://www.ambujagroup.com/sustainability,FETCH_FAILED_STATUS_AFTER_RETRY,307,0,Non-200 status code and browser fallback captured 0 documents
